Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
RBM11,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RBM7,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RETSAT,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
NSD1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
WHSC1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
WHSC1L1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
KBTBD4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
BGN,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
LRRC57,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
LRRC46,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
EFCAB1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMOD2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
LRRC61,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
LRRC74A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SMARCE1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
OPTC,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RPL30,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DLAT,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CELSR3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MEGF6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MAP7D2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PPP1R13B,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TP53BP2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FZD5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MRGPRX3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
LAIR1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
OR2G2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SUMF2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FEZ2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADAM30,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADAM18,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MEGF10,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MEGF11,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MASP1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
B4GALT5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
AKR7A2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
AKR7A3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADAM2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RMDN2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GEMIN5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC9B2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FTO,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MTFP1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CSDE1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TRAF4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SECISBP2L,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
COMMD10,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
KCNN3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
VWC2L,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FBXO43,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PAFAH1B3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
METTL20,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
HRASLS5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
INSIG1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
INSIG2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
COMMD7,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DISP2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GLT1D1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADAM33,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SORCS2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
AANAT,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GEMIN6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SH3BP5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
B4GALT6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CDC37,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADD3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
B4GALT4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DALRD3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PCIF1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
C7orf60,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
METTL9,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
NELFCD,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX7,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
LZIC,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
P2RX6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GBAS,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
OLAH,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
B4GALT3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SH3BP5L,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SORL1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SORT1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CDC25B,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DAGLA,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DAGLB,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADAM7,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
BPNT1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CDC25A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CDC25C,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PTCHD2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PRSS42,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC9B1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SORCS3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CELA3A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
STIL,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PLXNA1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
HP,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
HPR,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FAM98A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FOXD2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
EIF4H,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC43A3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
HPS5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
B3GNTL1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC18B1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
S1PR2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
NIPSNAP1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SECISBP2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
BCL9L,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FBRS,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MYPOP,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TGFBI,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RANBP2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
C3orf67,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TXNRD2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TXNRD1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TXNRD3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PRKG1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SEC22A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MTR,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ISOC1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ISOC2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
AZU1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADHFE1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PLD6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MCOLN3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MFSD6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCARB1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
MOXD1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
C14orf166,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PKD2L1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PKHD1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
EGLN1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PKD2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TRAF7,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CCDC103,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
AIDA,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PKD2L2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GANAB,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GANC,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RIMKLA,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RIMKLB,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DLL4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SENP6,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
BROX,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC25A53,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CIITA,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ELAVL3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ELAVL2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ELAVL4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC35E4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PABPC4L,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PABPC5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
AIF1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000468367.1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RAB5C,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RAB5A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RAB5B,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FSTL5,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
IRF2BPL,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000479531.1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
KIR3DP1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
IMPAD1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GRPEL2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PNLIPRP3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TBC1D24,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
PRPH,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000485072.1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000485343.1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CFB,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000410815.1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CCKAR,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLCO1A2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CILP2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
FBXO30,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
THUMPD3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
GSTCD,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RGN,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
NHLRC3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
RCC1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DLL3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
DLL1,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
EYS,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CATSPER3,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CATSPER4,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN8A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN2A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN3A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN1A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN9A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN10A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN5A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN4A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
CACNA1S,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
SCN11A,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMPRSS13,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
KREMEN2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
EGLN2,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
ZNF106,0.00546448087431694,No,POLD1|FEN1|POLE|LIG1,PLANTS
COA6,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MORN2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SOX17,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SNED1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SNX29,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SNX21,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
KCNK1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
KCNK15,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FLNB,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FLNA,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FLNC,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
M1AP,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
WDR7,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TRIM34,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TRIM6-TRIM34,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
XAGE1B,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
EFCAB7,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADAMTS5,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
HYPK,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
GPS2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
OR1M1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PPFIA2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SAMD5,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SAYSD1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
VWA3B,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
N4BP2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SKAP1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
RNF17,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MZT1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SF3B5,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TLDC2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
NCOA7,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
OXR1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TRMT11,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
UVRAG,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ACADL,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MAOA,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MAOB,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
OR2T1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PADI4,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CD3G,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
GLYATL3,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ADGRF1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
BHLHB9,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FAM90A1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ODAM,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
GBA,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SNRNP27,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CCHCR1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FGF7,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CLCC1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PIK3R5,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PECAM1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TAS2R40,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CMC4,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
KTN1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SPATA22,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TAS2R13,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FAM205A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
HIF1A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
KRR1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PSMC1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ATP5B,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CCT3,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SLC28A1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FAM193A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FILIP1L,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
OAS2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MUM1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MYOZ3,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
UNC5B,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PES1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MAD2L1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PFAS,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
RNASE10,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MROH8,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SPO11,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FAM106A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TIGD3,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MRPS31,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
RABEP2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
COX6B1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
COX6B2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PLEK2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
COQ10A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
COQ10B,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MDH1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000486063.1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
RPL7A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FANCC,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PLEK,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CSF1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TPRX1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
MEAF6,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CC2D1B,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
OBP2A,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ASPA,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CITED1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
GPR139,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CASP9,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PTGFRN,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FCAR,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PRSS54,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
NKAIN1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PKDCC,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
DCTN2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
ENSP00000485147.1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
FABP3,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
NANOS3,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
RBAK-RBAKDN,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
IFNA16,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CYTL1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PPM1K,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
PRNT,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TCP10L,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMEM92,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMEM233,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMEM88,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
URGCP-MRPS24,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TGM4,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
C9orf152,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
LDOC1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
WFDC5,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
SESN2,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMEM252,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
CD22,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
STOX1,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
TMEM123,0.0116279069767442,No,POLD1|FEN1|POLE|LIG1,PLANTS
